#g_{\sigma}	 #g_{\omega}	 #g_{\rho}	 #b_{\sigma}	 #c_{\sigma}	 #\Lambda_{\omega}
9.532275	 9.934603	 10.318722	 0.006769	 -0.006835	 0.030142	
9.671428	 10.517230	 9.864256	 0.004764	 -0.005820	 0.033714	
9.663597	 10.467929	 10.331488	 0.005041	 -0.006190	 0.038169	
10.014390	 11.058829	 10.075023	 0.004177	 -0.005351	 0.028585	
9.750563	 10.686238	 10.398496	 0.004556	 -0.005873	 0.042253	
9.539729	 10.218220	 9.931375	 0.005631	 -0.006937	 0.039267	
10.108211	 10.967352	 10.524189	 0.004780	 -0.005547	 0.029770	
9.986613	 11.016791	 10.292348	 0.004168	 -0.005295	 0.039367	
9.637512	 10.268203	 9.977888	 0.005844	 -0.007229	 0.031581	
9.957651	 10.947136	 10.164000	 0.004275	 -0.005290	 0.032009	
9.883068	 10.597014	 10.314640	 0.005499	 -0.006688	 0.030686	
9.810882	 10.513989	 10.510325	 0.005434	 -0.006417	 0.031380	
9.459660	 9.952756	 10.413790	 0.006099	 -0.005720	 0.031901	
9.637921	 10.319252	 10.024195	 0.005644	 -0.007037	 0.036442	
9.485628	 10.174207	 9.799321	 0.005438	 -0.006274	 0.038002	
9.516612	 10.132515	 10.040635	 0.005626	 -0.005718	 0.027705	
9.810940	 10.335143	 10.593196	 0.006316	 -0.007269	 0.029060	
9.479674	 10.047824	 10.191406	 0.005933	 -0.006607	 0.038977	
9.658685	 10.378664	 9.993553	 0.005356	 -0.006338	 0.039201	
9.461371	 10.093693	 10.236610	 0.005584	 -0.005870	 0.035429	
10.184471	 11.263209	 10.326443	 0.004121	 -0.005412	 0.028423	
9.787562	 10.736966	 9.822351	 0.004492	 -0.005717	 0.040338	
10.001678	 10.923583	 10.741739	 0.004599	 -0.005768	 0.034389	
9.453773	 9.862213	 10.197454	 0.006723	 -0.007078	 0.031400	
9.726758	 10.523807	 9.981850	 0.005108	 -0.006334	 0.039333	
9.987606	 10.585346	 10.844684	 0.005982	 -0.007070	 0.030016	
9.766463	 10.540810	 10.425469	 0.005035	 -0.005853	 0.031984	
9.983560	 10.940292	 10.523396	 0.004431	 -0.005536	 0.036271	
9.331421	 9.864526	 9.969590	 0.006022	 -0.006085	 0.034780	
10.056806	 10.730561	 10.431638	 0.005576	 -0.006535	 0.024544	
9.596959	 10.329736	 10.190824	 0.005083	 -0.005556	 0.034888	
10.059649	 11.041521	 10.112794	 0.004240	 -0.004934	 0.027420	
10.058006	 11.089601	 10.564218	 0.004186	 -0.005233	 0.030440	
9.397272	 9.881359	 10.102053	 0.006230	 -0.005960	 0.029398	
10.102610	 11.050849	 10.344675	 0.004318	 -0.004802	 0.022810	
9.602436	 10.130102	 10.376574	 0.005752	 -0.004840	 0.029541	
9.463342	 9.963893	 9.991285	 0.006452	 -0.007623	 0.039896	
9.855139	 10.620095	 10.859294	 0.005165	 -0.006165	 0.033738	
10.072751	 11.001574	 10.416912	 0.004421	 -0.004887	 0.029090	
9.948383	 10.758545	 10.590167	 0.004937	 -0.005815	 0.030794	
9.526057	 10.117328	 9.968223	 0.005733	 -0.005733	 0.034605	
9.471091	 10.036483	 10.258887	 0.005746	 -0.005503	 0.032016	
9.610776	 10.162855	 10.433793	 0.006056	 -0.006611	 0.033601	
9.590071	 10.309994	 10.339300	 0.005214	 -0.005938	 0.036128	
9.397240	 9.975255	 9.710726	 0.006112	 -0.007346	 0.034112	
9.392878	 9.912149	 9.999531	 0.006146	 -0.006325	 0.034384	
9.935187	 10.835750	 10.123195	 0.004647	 -0.005754	 0.032239	
9.797167	 10.701290	 10.586998	 0.004530	 -0.005479	 0.036996	
9.402024	 9.956340	 10.047020	 0.005883	 -0.006176	 0.035930	
9.578652	 10.046749	 10.236015	 0.006040	 -0.004666	 0.031039	
9.515792	 10.294547	 10.091650	 0.004988	 -0.005882	 0.037416	
9.382787	 9.947751	 10.135913	 0.006191	 -0.007523	 0.043334	
10.143565	 10.966025	 10.950543	 0.004974	 -0.005873	 0.029429	
9.822700	 10.424965	 10.319948	 0.005975	 -0.007198	 0.034383	
9.389507	 9.964305	 10.114231	 0.006130	 -0.007575	 0.043732	
9.687220	 9.999217	 10.566909	 0.007419	 -0.008481	 0.033226	
10.111813	 11.071384	 10.107149	 0.004498	 -0.005745	 0.024934	
9.499724	 10.226397	 9.822561	 0.005239	 -0.006141	 0.036731	
9.968416	 10.763139	 10.197037	 0.004928	 -0.005462	 0.022956	
9.748058	 10.652648	 10.011216	 0.004654	 -0.005851	 0.032866	
9.736912	 10.568810	 10.349524	 0.004920	 -0.006202	 0.037878	
9.657258	 10.130905	 10.506383	 0.006481	 -0.007238	 0.030844	
9.437465	 10.063765	 9.865891	 0.005592	 -0.006158	 0.039543	
10.100645	 11.007341	 10.986272	 0.004540	 -0.005170	 0.029498	
9.582871	 9.976102	 10.562523	 0.006951	 -0.007804	 0.033899	
9.917672	 10.820977	 10.620991	 0.004555	 -0.005272	 0.029226	
10.020870	 10.868368	 10.719757	 0.004831	 -0.005551	 0.030793	
9.618428	 10.456025	 9.928356	 0.004895	 -0.006062	 0.044225	
9.938149	 10.541722	 10.485071	 0.005878	 -0.006692	 0.030892	
9.873199	 10.847348	 10.198665	 0.004489	 -0.005904	 0.039110	
9.690948	 10.198810	 10.440827	 0.006331	 -0.007200	 0.029316	
9.620171	 10.032166	 10.298055	 0.006893	 -0.007974	 0.032519	
9.895120	 10.556488	 10.577856	 0.005648	 -0.006488	 0.031176	
9.856991	 10.570091	 10.652813	 0.005196	 -0.005535	 0.028788	
9.832957	 10.509097	 10.363125	 0.005123	 -0.004522	 0.027955	
9.701401	 10.324847	 10.197848	 0.005513	 -0.005260	 0.030173	
9.863497	 10.727749	 10.098540	 0.004767	 -0.005650	 0.035115	
9.764629	 10.384246	 10.619987	 0.005645	 -0.006037	 0.030370	
9.684844	 10.344898	 10.465770	 0.005383	 -0.005285	 0.028139	
10.256720	 11.375666	 10.233142	 0.003958	 -0.005096	 0.032910	
10.062339	 11.104341	 10.404612	 0.004132	 -0.005168	 0.036515	
9.806638	 10.475752	 10.451838	 0.005648	 -0.006739	 0.035678	
9.991303	 10.879621	 10.077127	 0.004694	 -0.005692	 0.025657	
10.068455	 11.078067	 10.989796	 0.004332	 -0.005664	 0.035832	
9.710038	 10.568583	 9.858976	 0.004710	 -0.005490	 0.033183	
9.908777	 10.696793	 10.196614	 0.005169	 -0.006458	 0.030852	
10.135541	 11.182611	 10.618910	 0.004152	 -0.005300	 0.033827	
10.067305	 11.012794	 10.314368	 0.004343	 -0.004857	 0.024094	
9.832908	 10.455348	 10.310203	 0.005641	 -0.006079	 0.028269	
9.423284	 9.825077	 10.486920	 0.006523	 -0.005447	 0.033373	
9.385714	 9.832523	 10.134176	 0.006034	 -0.004554	 0.030833	
9.738094	 10.395502	 10.139961	 0.005726	 -0.006949	 0.036764	
9.840438	 10.771215	 10.178568	 0.004466	 -0.005348	 0.036134	
9.640241	 10.381128	 10.099080	 0.005285	 -0.006324	 0.036134	
9.437084	 9.829353	 10.100766	 0.006569	 -0.005850	 0.028377	
9.648202	 10.468753	 10.475696	 0.005005	 -0.006290	 0.040907	
9.987463	 10.860855	 10.298804	 0.004547	 -0.004821	 0.026464	
10.070307	 10.973015	 10.171255	 0.004552	 -0.005209	 0.023032	
9.506100	 9.997081	 10.218409	 0.005953	 -0.005072	 0.032637	
9.926813	 10.690896	 10.237803	 0.005034	 -0.005519	 0.028936	
9.549552	 10.159306	 10.025158	 0.005840	 -0.006893	 0.032790	
9.540135	 10.028246	 10.343222	 0.006210	 -0.006095	 0.034198	
10.126620	 11.061825	 10.348460	 0.004342	 -0.004600	 0.029711	
9.993388	 10.839555	 10.189150	 0.004907	 -0.006010	 0.026326	
10.112911	 11.064392	 10.759356	 0.004303	 -0.004769	 0.026955	
9.887640	 10.751445	 10.609813	 0.004658	 -0.005247	 0.033334	
9.771475	 10.311793	 10.501772	 0.006099	 -0.006556	 0.028166	
9.465758	 10.075312	 10.465626	 0.005586	 -0.005507	 0.034215	
9.483539	 10.157445	 9.860247	 0.005392	 -0.005884	 0.035310	
10.236180	 11.330302	 10.838082	 0.004059	 -0.005280	 0.035067	
9.363159	 9.860990	 10.021980	 0.005954	 -0.005221	 0.034879	
9.920571	 10.720927	 10.365540	 0.004862	 -0.005339	 0.030526	
9.768406	 10.346923	 10.300052	 0.005989	 -0.006892	 0.026920	
9.620006	 10.256065	 10.282848	 0.005859	 -0.007384	 0.038915	
10.109202	 10.893338	 10.564895	 0.005056	 -0.005847	 0.030446	
9.763283	 10.474129	 10.387805	 0.005331	 -0.006155	 0.031899	
9.415629	 9.934705	 10.088756	 0.005847	 -0.005223	 0.034466	
9.690892	 10.572478	 9.952252	 0.004710	 -0.005905	 0.041824	
9.739454	 10.137552	 10.424644	 0.006950	 -0.007794	 0.031710	
9.810872	 10.592924	 10.481141	 0.004812	 -0.004893	 0.026639	
9.921094	 10.892023	 10.152976	 0.004448	 -0.005738	 0.033405	
9.590325	 10.258315	 10.115824	 0.005311	 -0.005391	 0.028768	
9.811212	 10.712328	 10.717535	 0.004585	 -0.005581	 0.035888	
9.650950	 10.352525	 10.247428	 0.005377	 -0.006303	 0.037528	
9.524061	 10.280112	 10.332564	 0.005101	 -0.005912	 0.040654	
9.724759	 10.429481	 10.193566	 0.005410	 -0.006321	 0.036641	
9.774350	 10.678980	 9.929396	 0.004632	 -0.005894	 0.036470	
9.961055	 10.856955	 10.242124	 0.004703	 -0.005892	 0.033922	
9.896000	 10.901329	 10.126338	 0.004330	 -0.005635	 0.040464	
9.938596	 10.878344	 9.924715	 0.004599	 -0.005895	 0.027086	
9.613880	 10.237430	 10.067264	 0.005641	 -0.005958	 0.027015	
10.116782	 10.984675	 10.609651	 0.004668	 -0.005210	 0.027826	
9.840101	 10.606602	 10.150833	 0.005005	 -0.005302	 0.023217	
9.532275	 9.934603	 10.318722	 0.006769	 -0.006835	 0.030142	
9.671428	 10.517230	 9.864256	 0.004764	 -0.005820	 0.033714	
9.663597	 10.467929	 10.331488	 0.005041	 -0.006190	 0.038169	
10.014390	 11.058829	 10.075023	 0.004177	 -0.005351	 0.028585	
9.750563	 10.686238	 10.398496	 0.004556	 -0.005873	 0.042253	
9.539729	 10.218220	 9.931375	 0.005631	 -0.006937	 0.039267	
10.108211	 10.967352	 10.524189	 0.004780	 -0.005547	 0.029770	
9.986613	 11.016791	 10.292348	 0.004168	 -0.005295	 0.039367	
9.637512	 10.268203	 9.977888	 0.005844	 -0.007229	 0.031581	
9.957651	 10.947136	 10.164000	 0.004275	 -0.005290	 0.032009	
9.883068	 10.597014	 10.314640	 0.005499	 -0.006688	 0.030686	
9.810882	 10.513989	 10.510325	 0.005434	 -0.006417	 0.031380	
9.459660	 9.952756	 10.413790	 0.006099	 -0.005720	 0.031901	
9.637921	 10.319252	 10.024195	 0.005644	 -0.007037	 0.036442	
9.485628	 10.174207	 9.799321	 0.005438	 -0.006274	 0.038002	
9.516612	 10.132515	 10.040635	 0.005626	 -0.005718	 0.027705	
9.810940	 10.335143	 10.593196	 0.006316	 -0.007269	 0.029060	
9.479674	 10.047824	 10.191406	 0.005933	 -0.006607	 0.038977	
9.658685	 10.378664	 9.993553	 0.005356	 -0.006338	 0.039201	
9.461371	 10.093693	 10.236610	 0.005584	 -0.005870	 0.035429	
10.184471	 11.263209	 10.326443	 0.004121	 -0.005412	 0.028423	
10.110491	 11.150131	 10.889292	 0.004178	 -0.005345	 0.035747	
9.975113	 10.640388	 10.390017	 0.005644	 -0.006624	 0.029693	
10.298028	 11.367121	 10.384898	 0.004140	 -0.005344	 0.031850	
9.735962	 10.349039	 10.424382	 0.005541	 -0.005076	 0.030467	
9.922096	 10.607041	 10.470283	 0.005628	 -0.006754	 0.031736	
9.888586	 10.744901	 10.570680	 0.004754	 -0.005487	 0.034179	
9.729022	 10.257650	 10.374305	 0.006186	 -0.006692	 0.032773	
10.026133	 10.950385	 10.262805	 0.004453	 -0.005210	 0.026960	
9.652217	 10.414455	 10.437243	 0.005104	 -0.005843	 0.035627	
9.713176	 10.607334	 9.987525	 0.004611	 -0.005613	 0.032164	
9.717071	 10.171498	 10.208747	 0.006629	 -0.007432	 0.025397	
9.842797	 10.660957	 10.652373	 0.004998	 -0.006025	 0.035120	
9.521125	 10.220498	 10.127795	 0.005476	 -0.006785	 0.041907	
9.722283	 10.283752	 10.141172	 0.006060	 -0.006707	 0.028188	
9.539496	 10.165782	 10.212183	 0.005840	 -0.007081	 0.038261	
9.804394	 10.383369	 10.529634	 0.005894	 -0.006396	 0.031809	
10.070923	 11.139223	 10.371408	 0.004158	 -0.005476	 0.034939	
9.820835	 10.629160	 10.715185	 0.004888	 -0.005597	 0.032253	
9.985497	 10.983889	 9.979889	 0.004398	 -0.005714	 0.036507	
9.519287	 10.137278	 9.946282	 0.005718	 -0.006520	 0.035084	
9.572697	 10.156849	 10.220182	 0.005545	 -0.004963	 0.027430	
9.811337	 10.759023	 9.920066	 0.004509	 -0.005809	 0.031953	
9.728380	 10.518990	 10.231314	 0.005005	 -0.005993	 0.032906	
10.226140	 11.308213	 10.679639	 0.004045	 -0.005162	 0.033016	
9.766474	 10.474164	 10.320434	 0.005385	 -0.006314	 0.036095	
9.479623	 10.024578	 9.987532	 0.006023	 -0.006512	 0.029944	
9.412915	 9.976772	 9.974957	 0.006188	 -0.007673	 0.043583	
9.819283	 10.632807	 10.086479	 0.005070	 -0.006397	 0.030804	
9.678398	 10.378680	 10.242812	 0.005419	 -0.006323	 0.037342	
9.771452	 10.469530	 10.003898	 0.005487	 -0.006375	 0.025956	
9.635834	 10.277525	 10.117749	 0.005695	 -0.006625	 0.034595	
9.556461	 10.159493	 10.293545	 0.005844	 -0.006704	 0.036702	
9.404973	 9.979044	 10.290585	 0.006025	 -0.006861	 0.038718	
10.389630	 11.504076	 10.190830	 0.003999	 -0.005182	 0.024044	
9.754900	 10.398845	 10.512069	 0.005604	 -0.005979	 0.029889	
9.787562	 10.736966	 9.822351	 0.004492	 -0.005717	 0.040338	
10.001678	 10.923583	 10.741739	 0.004599	 -0.005768	 0.034389	
9.453773	 9.862213	 10.197454	 0.006723	 -0.007078	 0.031400	
9.726758	 10.523807	 9.981850	 0.005108	 -0.006334	 0.039333	
9.987606	 10.585346	 10.844684	 0.005982	 -0.007070	 0.030016	
9.766463	 10.540810	 10.425469	 0.005035	 -0.005853	 0.031984	
9.983560	 10.940292	 10.523396	 0.004431	 -0.005536	 0.036271	
9.331421	 9.864526	 9.969590	 0.006022	 -0.006085	 0.034780	
10.056806	 10.730561	 10.431638	 0.005576	 -0.006535	 0.024544	
9.596959	 10.329736	 10.190824	 0.005083	 -0.005556	 0.034888	
10.059649	 11.041521	 10.112794	 0.004240	 -0.004934	 0.027420	
10.058006	 11.089601	 10.564218	 0.004186	 -0.005233	 0.030440	
9.397272	 9.881359	 10.102053	 0.006230	 -0.005960	 0.029398	
10.102610	 11.050849	 10.344675	 0.004318	 -0.004802	 0.022810	
9.397240	 9.975255	 9.710726	 0.006112	 -0.007346	 0.034112	
9.392878	 9.912149	 9.999531	 0.006146	 -0.006325	 0.034384	
9.935187	 10.835750	 10.123195	 0.004647	 -0.005754	 0.032239	
9.797167	 10.701290	 10.586998	 0.004530	 -0.005479	 0.036996	
9.402024	 9.956340	 10.047020	 0.005883	 -0.006176	 0.035930	
9.578652	 10.046749	 10.236015	 0.006040	 -0.004666	 0.031039	
9.515792	 10.294547	 10.091650	 0.004988	 -0.005882	 0.037416	
9.382787	 9.947751	 10.135913	 0.006191	 -0.007523	 0.043334	
10.143565	 10.966025	 10.950543	 0.004974	 -0.005873	 0.029429	
9.822700	 10.424965	 10.319948	 0.005975	 -0.007198	 0.034383	
9.389507	 9.964305	 10.114231	 0.006130	 -0.007575	 0.043732	
9.687220	 9.999217	 10.566909	 0.007419	 -0.008481	 0.033226	
10.111813	 11.071384	 10.107149	 0.004498	 -0.005745	 0.024934	
9.499724	 10.226397	 9.822561	 0.005239	 -0.006141	 0.036731	
9.968416	 10.763139	 10.197037	 0.004928	 -0.005462	 0.022956	
9.748058	 10.652648	 10.011216	 0.004654	 -0.005851	 0.032866	
9.736912	 10.568810	 10.349524	 0.004920	 -0.006202	 0.037878	
9.657258	 10.130905	 10.506383	 0.006481	 -0.007238	 0.030844	
9.437465	 10.063765	 9.865891	 0.005592	 -0.006158	 0.039543	
9.701283	 10.410165	 10.072270	 0.005517	 -0.006825	 0.041823	
10.100645	 11.007341	 10.986272	 0.004540	 -0.005170	 0.029498	
9.582871	 9.976102	 10.562523	 0.006951	 -0.007804	 0.033899	
9.917672	 10.820977	 10.620991	 0.004555	 -0.005272	 0.029226	
10.020870	 10.868368	 10.719757	 0.004831	 -0.005551	 0.030793	
9.618428	 10.456025	 9.928356	 0.004895	 -0.006062	 0.044225	
9.938149	 10.541722	 10.485071	 0.005878	 -0.006692	 0.030892	
9.873199	 10.847348	 10.198665	 0.004489	 -0.005904	 0.039110	
9.690948	 10.198810	 10.440827	 0.006331	 -0.007200	 0.029316	
9.620171	 10.032166	 10.298055	 0.006893	 -0.007974	 0.032519	
9.895120	 10.556488	 10.577856	 0.005648	 -0.006488	 0.031176	
9.856991	 10.570091	 10.652813	 0.005196	 -0.005535	 0.028788	
9.603318	 10.364264	 10.447145	 0.005159	 -0.006093	 0.037850	
9.832957	 10.509097	 10.363125	 0.005123	 -0.004522	 0.027955	
9.701401	 10.324847	 10.197848	 0.005513	 -0.005260	 0.030173	
9.863497	 10.727749	 10.098540	 0.004767	 -0.005650	 0.035115	
9.764629	 10.384246	 10.619987	 0.005645	 -0.006037	 0.030370	
9.684844	 10.344898	 10.465770	 0.005383	 -0.005285	 0.028139	
10.256720	 11.375666	 10.233142	 0.003958	 -0.005096	 0.032910	
10.062339	 11.104341	 10.404612	 0.004132	 -0.005168	 0.036515	
9.806638	 10.475752	 10.451838	 0.005648	 -0.006739	 0.035678	
9.553037	 10.080594	 10.092926	 0.005825	 -0.005154	 0.025438	
9.654759	 10.294846	 10.033125	 0.005656	 -0.006291	 0.031185	
9.714172	 10.593513	 10.269108	 0.004727	 -0.005938	 0.040438	
10.032477	 10.982968	 10.130718	 0.004543	 -0.005744	 0.026241	
9.399607	 9.839661	 10.072189	 0.006360	 -0.005848	 0.031613	
9.681345	 10.521240	 9.954199	 0.004801	 -0.005648	 0.032524	
9.549015	 10.249015	 10.071460	 0.005375	 -0.006072	 0.037655	
9.554139	 10.263805	 10.285160	 0.005404	 -0.006443	 0.036954	
9.786413	 10.273108	 10.677068	 0.006519	 -0.007726	 0.030188	
9.376532	 9.863981	 10.005913	 0.006339	 -0.006840	 0.033486	
9.769241	 10.387844	 10.398108	 0.005549	 -0.005546	 0.026969	
9.489948	 9.886358	 10.190382	 0.006811	 -0.007032	 0.031620	
9.748707	 10.669616	 10.621477	 0.004564	 -0.005804	 0.040239	
9.678915	 10.156741	 10.353460	 0.006542	 -0.007431	 0.027111	
9.452293	 10.056036	 10.117387	 0.005918	 -0.006916	 0.037019	
9.718134	 10.560833	 9.975442	 0.004913	 -0.006264	 0.041916	
10.197911	 11.142662	 10.194809	 0.004409	 -0.005019	 0.021518	
10.016716	 10.840202	 10.463090	 0.004946	 -0.005951	 0.028182	
9.913363	 10.769358	 10.422729	 0.004847	 -0.005853	 0.029579	
9.390265	 9.848477	 10.230813	 0.006178	 -0.005313	 0.030648	
9.480418	 10.002429	 10.308137	 0.005975	 -0.005706	 0.032297	
9.484208	 9.907930	 10.387960	 0.006564	 -0.006501	 0.031771	
9.912388	 10.849557	 9.985929	 0.004451	 -0.005291	 0.032386	
9.516728	 10.112845	 10.390521	 0.005775	 -0.006090	 0.034006	
9.680925	 10.435658	 10.222036	 0.005336	 -0.006897	 0.040756	
9.506467	 10.031579	 10.100798	 0.006268	 -0.007097	 0.038318	
9.780808	 10.627125	 10.023352	 0.004803	 -0.005817	 0.029606	
10.306071	 11.436689	 10.735485	 0.003966	 -0.005175	 0.031339	
9.813668	 10.672119	 10.332582	 0.004915	 -0.006288	 0.040317	
9.864287	 10.644030	 10.129711	 0.005200	 -0.006307	 0.034034	
10.008514	 10.892908	 10.927308	 0.004786	 -0.005890	 0.031030	
9.575047	 10.147544	 10.324681	 0.006106	 -0.007254	 0.038247	
9.674817	 10.411643	 10.199913	 0.005115	 -0.005418	 0.027063	
10.131944	 11.142430	 11.066111	 0.004169	 -0.004882	 0.030916	
9.667018	 10.187608	 10.200094	 0.006369	 -0.007497	 0.034418	
9.973397	 10.954742	 10.265994	 0.004360	 -0.005443	 0.034421	
9.450600	 10.143295	 10.103710	 0.005314	 -0.005941	 0.037117	
9.873294	 10.673563	 9.961098	 0.005123	 -0.006389	 0.027031	
9.754650	 10.323390	 10.104213	 0.005990	 -0.006494	 0.024317	
9.846796	 10.619759	 10.170521	 0.005063	 -0.005887	 0.026949	
10.346713	 11.466525	 10.382752	 0.003952	 -0.005092	 0.029475	
9.766373	 10.578410	 10.251187	 0.005081	 -0.006455	 0.034592	
9.994024	 10.992582	 10.263309	 0.004328	 -0.005497	 0.031375	
9.430077	 9.990065	 10.193065	 0.006014	 -0.006851	 0.038695	
9.742342	 10.489260	 10.133799	 0.005207	 -0.006084	 0.028257	
9.798937	 10.594641	 10.092871	 0.004972	 -0.005783	 0.033860	
9.510953	 10.066052	 10.376819	 0.005739	 -0.005020	 0.028790	
9.509680	 10.208496	 9.733865	 0.005293	 -0.005755	 0.030609	
10.347567	 11.450919	 10.815086	 0.004032	 -0.005257	 0.033234	
9.318471	 9.910021	 10.085615	 0.005746	 -0.006181	 0.040323	
9.927958	 10.719832	 10.363787	 0.004876	 -0.005219	 0.025744	
9.871595	 10.519082	 10.337867	 0.005622	 -0.006388	 0.033346	
9.493823	 9.935779	 10.174106	 0.006674	 -0.007181	 0.035373	
9.643045	 10.387643	 10.065077	 0.005262	 -0.006348	 0.036761	
9.381753	 9.875285	 10.107275	 0.006610	 -0.008190	 0.040540	
9.673861	 10.343140	 10.096038	 0.005596	 -0.006624	 0.031183	
9.930506	 10.926514	 10.139004	 0.004329	 -0.005659	 0.038932	
10.288384	 11.424065	 10.141139	 0.003925	 -0.005086	 0.026251	
9.322434	 9.833565	 10.027546	 0.006466	 -0.007836	 0.041628	
9.556458	 9.966125	 10.211058	 0.006890	 -0.007818	 0.035298	
9.964258	 10.822973	 10.135826	 0.004634	 -0.005000	 0.023522	
9.897653	 10.819308	 10.661917	 0.004662	 -0.006094	 0.039921	
9.756619	 10.415594	 10.230863	 0.005722	 -0.006936	 0.036095	
9.815329	 10.594829	 9.983182	 0.005098	 -0.006095	 0.025840	
9.899160	 10.882959	 10.060377	 0.004311	 -0.005449	 0.033331	
9.724636	 10.552749	 10.133247	 0.004831	 -0.005742	 0.034384	
9.837692	 10.709552	 10.073364	 0.004648	 -0.005431	 0.034885	
9.864344	 10.509341	 10.415400	 0.005710	 -0.006634	 0.028911	
10.110930	 11.113208	 10.244794	 0.004321	 -0.005506	 0.034199	
9.679592	 10.231771	 10.589148	 0.006185	 -0.007081	 0.032371	
9.550107	 10.265608	 9.919962	 0.005495	 -0.006985	 0.038175	
10.096128	 11.142730	 10.203834	 0.004109	 -0.005185	 0.029003	
9.796718	 10.734165	 10.255237	 0.004546	 -0.005847	 0.040371	
9.724002	 10.480572	 10.037931	 0.005150	 -0.006052	 0.028958	
